ID,name,Worldtime_0,Mass_0,Phase_0,RemnantType_0,Worldtime_1,Mass_1,Phase_1,RemnantType_1,Semimajor,Eccentricity,BEvent
943,149794481998048,5.978036e+00,7.433411e+00,7,6,5.978036e+00,nan,7,-1,nan,nan,0
944,985980610914522,0.000000e+00,7.276752e+01,1,0,0.000000e+00,3.473104e+01,1,0,2.120000e+02,1.380000e-01,-1
944,985980610914522,5.039068e+00,1.353534e+01,7,6,5.039068e+00,nan,7,-1,nan,nan,13
945,453494154499701,0.000000e+00,2.870049e+01,1,0,0.000000e+00,2.748414e+01,1,0,1.160000e+04,3.490000e-03,-1
945,453494154499701,6.907256e+00,9.276936e+00,7,6,6.907256e+00,8.931627e+00,7,6,nan,nan,0
946,877092914390405,0.000000e+00,3.736507e+01,1,0,0.000000e+00,1.290567e+01,1,0,9.700000e+03,3.500000e-01,-1
946,877092914390405,1.635591e+01,5.389096e+00,7,6,1.635591e+01,1.235519e+00,7,5,nan,nan,17
947,103959421931445,0.000000e+00,5.786500e+01,1,0,0.000000e+00,2.863868e+01,1,0,5.470000e+01,3.060000e-01,-1
947,103959421931445,3.889348e+00,1.500229e+01,7,6,3.889348e+00,nan,7,-1,nan,nan,0
948,483145835644576,0.000000e+00,5.338202e+01,1,0,0.000000e+00,4.290368e+01,1,0,1.470000e+04,1.400000e-01,-1
948,483145835644576,4.829110e+00,9.504349e+00,7,6,4.829110e+00,5.100148e+00,7,6,nan,nan,17
949,338316579695048,0.000000e+00,6.371662e+01,1,0,0.000000e+00,2.463269e+01,1,0,4.350000e+02,7.240000e-01,-1
949,338316579695048,3.882267e+00,2.431126e+01,7,6,3.882267e+00,nan,7,-1,nan,nan,0
950,631964343254532,0.000000e+00,1.098937e+02,1,0,0.000000e+00,8.438594e+01,1,0,1.410000e+03,2.650000e-01,-1
950,631964343254532,3.477187e+00,1.598031e+01,7,6,3.477187e+00,1.425906e+01,7,6,8.629494e+03,2.458032e-01,0
951,143382019220779,0.000000e+00,1.373299e+02,1,0,0.000000e+00,2.371046e+01,1,0,6.740000e+01,2.860000e-01,-1
951,143382019220779,2.927613e+00,2.045767e+01,7,6,2.927613e+00,nan,7,-1,nan,nan,0
952,407371230834326,0.000000e+00,7.701085e+01,1,0,0.000000e+00,6.190857e+01,1,0,2.500000e+02,2.400000e-01,-1
952,407371230834326,3.909272e+00,1.531111e+01,7,6,3.909272e+00,1.483940e+01,7,6,1.855988e+02,3.008689e-02,0
953,665409734937271,0.000000e+00,2.212322e+01,1,0,0.000000e+00,2.196071e+01,1,0,8.500000e+01,8.330000e-05,-1
953,665409734937271,8.426524e+00,9.752378e+00,7,6,8.426524e+00,nan,7,-1,nan,nan,0
954,835637542287165,0.000000e+00,2.480218e+01,1,0,0.000000e+00,2.807932e+00,1,0,8.140000e+01,7.110000e-01,-1
954,835637542287165,7.586047e+00,9.065806e+00,7,6,7.586047e+00,nan,7,-1,nan,nan,0
955,202738682427214,0.000000e+00,2.485104e+01,1,0,0.000000e+00,8.300761e+00,1,0,6.100000e+01,2.400000e-01,-1
955,202738682427214,7.651869e+00,9.858396e+00,7,6,7.651869e+00,nan,7,-1,nan,nan,0
956,377447290432662,0.000000e+00,3.755919e+01,1,0,0.000000e+00,3.214479e+01,1,0,7.030000e+03,7.430000e-01,-1
956,377447290432662,5.911982e+00,5.296645e+00,7,6,5.911982e+00,7.406323e+00,7,6,nan,nan,0
957,640688729273965,0.000000e+00,2.911126e+01,1,0,0.000000e+00,2.326479e+01,1,0,2.580000e+01,1.130000e-03,-1
957,640688729273965,5.546067e+00,1.308880e+01,7,6,5.546067e+00,nan,7,-1,nan,nan,0
958,412859463059791,0.000000e+00,3.945159e+01,1,0,0.000000e+00,3.120705e+01,1,0,7.160000e+04,8.950000e-01,-1
958,412859463059791,6.056783e+00,4.463943e+00,7,6,6.056783e+00,8.834384e+00,7,6,nan,nan,0
959,419369044322095,0.000000e+00,3.778815e+01,1,0,0.000000e+00,8.079799e+00,1,0,4.040000e+01,3.490000e-02,-1
959,419369044322095,5.074939e+00,7.086010e+00,7,6,5.074939e+00,nan,7,-1,nan,nan,0
960,287676139047316,0.000000e+00,4.863040e+01,1,0,0.000000e+00,4.570188e+01,1,0,5.870000e+01,2.150000e-01,-1
960,287676139047316,4.113589e+00,1.752822e+01,7,6,4.113589e+00,nan,7,-1,nan,nan,0
961,867236027942659,0.000000e+00,8.216941e+01,1,0,0.000000e+00,6.239547e+01,1,0,8.250000e+03,8.300000e-03,-1
961,867236027942659,3.914298e+00,1.407607e+01,7,6,3.914298e+00,1.342898e+01,7,6,4.232980e+04,1.855904e-02,0
962,240323689659020,0.000000e+00,2.681714e+01,1,0,0.000000e+00,2.612322e+01,1,0,2.810000e+04,8.870000e-01,-1
962,240323689659020,7.292591e+00,8.478289e+00,7,6,7.292591e+00,8.165146e+00,7,6,nan,nan,0
963,690659780551440,0.000000e+00,5.056413e+01,1,0,0.000000e+00,2.548214e+01,1,0,2.180000e+03,4.290000e-01,-1
963,690659780551440,7.409709e+00,7.780827e+00,7,6,7.409709e+00,8.050813e+00,7,6,nan,nan,0
964,216166205795998,0.000000e+00,4.631862e+01,1,0,0.000000e+00,3.392072e+01,1,0,4.230000e+02,5.480000e-04,-1
964,216166205795998,5.170727e+00,7.669866e+00,7,6,5.170727e+00,nan,7,-1,nan,nan,13
965,541253222169382,0.000000e+00,2.772442e+01,1,0,0.000000e+00,1.289668e+01,1,0,3.000000e+01,1.430000e-02,-1
965,541253222169382,6.432441e+00,4.756894e+00,7,6,6.432441e+00,nan,7,-1,nan,nan,0
966,327079074804022,0.000000e+00,2.591186e+01,1,0,0.000000e+00,1.245590e+01,1,0,4.200000e+01,1.150000e-01,-1
966,327079074804022,1.767456e+01,8.543242e-01,7,2,1.767456e+01,nan,7,-1,nan,nan,0
967,686127518766406,0.000000e+00,7.019502e+01,1,0,0.000000e+00,4.259929e+01,1,0,7.000000e+01,5.020000e-02,-1
967,686127518766406,3.560437e+00,1.851297e+01,7,6,3.560437e+00,nan,7,-1,nan,nan,0
968,796202437223723,0.000000e+00,4.113006e+01,1,0,0.000000e+00,1.037452e+01,1,0,7.360000e+03,3.740000e-01,-1
968,796202437223723,2.356249e+01,4.595919e+00,7,6,2.356249e+01,1.235519e+00,7,5,nan,nan,0
969,943766910382180,0.000000e+00,2.790089e+01,1,0,0.000000e+00,2.612023e+01,1,0,6.200000e+02,1.820000e-01,-1
969,943766910382180,7.111350e+00,nan,7,-1,7.111350e+00,5.803658e+00,7,6,nan,nan,0
970,314714923197904,0.000000e+00,2.277427e+01,1,0,0.000000e+00,9.232634e+00,1,0,1.220000e+04,1.880000e-01,-1
970,314714923197904,2.909000e+01,5.873293e+00,7,6,2.909000e+01,1.289246e+00,7,4,nan,nan,0
971,331916996426215,0.000000e+00,1.414100e+02,1,0,0.000000e+00,4.766650e+01,1,0,5.130000e+01,2.270000e-01,-1
971,331916996426215,2.815414e+00,2.183649e+01,7,6,2.815414e+00,nan,7,-1,nan,nan,0
972,174179167893399,0.000000e+00,4.850506e+01,1,0,0.000000e+00,3.990652e+01,1,0,3.050000e+04,2.530000e-01,-1
972,174179167893399,5.016168e+00,6.895661e+00,7,6,5.016168e+00,4.281330e+00,7,6,nan,nan,0
973,419117822996542,0.000000e+00,2.966061e+01,1,0,0.000000e+00,4.426894e+00,1,0,3.370000e+01,1.950000e-01,-1
973,419117822996542,6.133376e+00,6.345720e+00,7,6,6.133376e+00,nan,7,-1,nan,nan,0
974,247977463048877,0.000000e+00,2.452701e+01,1,0,0.000000e+00,8.937651e+00,1,0,1.040000e+02,4.000000e-02,-1
974,247977463048877,7.746897e+00,9.617627e+00,7,6,7.746897e+00,nan,7,-1,nan,nan,0
975,856210511171910,0.000000e+00,3.972236e+01,1,0,0.000000e+00,1.155323e+01,1,0,2.020000e+03,3.340000e-01,-1
975,856210511171910,1.955177e+01,5.256178e+00,7,6,1.955177e+01,1.235519e+00,7,5,nan,nan,17
976,761236673910697,0.000000e+00,6.137517e+01,1,0,0.000000e+00,1.720929e+01,1,0,2.600000e+02,3.570000e-01,-1
976,761236673910697,3.939153e+00,2.124396e+01,7,6,3.939153e+00,nan,7,-1,nan,nan,0
977,671949527327181,0.000000e+00,6.988815e+01,1,0,0.000000e+00,1.972997e+01,1,0,2.690000e+02,8.950000e-02,-1
977,671949527327181,3.733324e+00,2.209241e+01,7,6,3.733324e+00,nan,7,-1,nan,nan,0
978,899251544680335,0.000000e+00,3.055999e+01,1,0,0.000000e+00,1.847768e+01,1,0,1.280000e+02,3.240000e-01,-1
978,899251544680335,6.132097e+00,1.542693e+01,7,6,6.132097e+00,nan,7,-1,nan,nan,0
979,638658825058112,0.000000e+00,2.993479e+01,1,0,0.000000e+00,1.224800e+01,1,0,2.420000e+04,4.120000e-01,-1
979,638658825058112,1.759837e+01,9.640778e+00,7,6,1.759837e+01,1.235519e+00,7,5,nan,nan,0
980,678881813020814,0.000000e+00,9.531744e+01,1,0,0.000000e+00,4.407150e+01,1,0,1.290000e+02,1.070000e-01,-1
980,678881813020814,4.203862e+00,1.515130e+01,7,6,4.203862e+00,nan,7,-1,nan,nan,13
981,555029375291466,0.000000e+00,6.122573e+01,1,0,0.000000e+00,2.758683e+01,1,0,2.400000e+02,1.650000e-04,-1
981,555029375291466,3.942889e+00,2.576765e+01,7,6,3.942889e+00,nan,7,-1,nan,nan,0
982,466867855378661,0.000000e+00,2.302751e+01,1,0,0.000000e+00,1.289968e+01,1,0,2.940000e+01,1.260000e-03,-1
982,466867855378661,7.770748e+00,6.005764e+00,7,6,7.770748e+00,nan,7,-1,nan,nan,0
983,513755005666180,0.000000e+00,7.329457e+01,1,0,0.000000e+00,4.948787e+01,1,0,1.050000e+02,1.220000e-01,-1
983,513755005666180,3.498034e+00,2.978593e+01,7,6,3.498034e+00,nan,7,-1,nan,nan,0
984,236336749451235,0.000000e+00,3.728543e+01,1,0,0.000000e+00,3.137330e+01,1,0,4.470000e+03,2.630000e-01,-1
984,236336749451235,6.012403e+00,5.425217e+00,7,6,6.012403e+00,8.099562e+00,7,6,nan,nan,0
985,308699184584246,0.000000e+00,2.605343e+01,1,0,0.000000e+00,2.538543e+01,1,0,4.590000e+01,5.790000e-02,-1
985,308699184584246,6.753850e+00,1.976429e+01,7,6,6.753850e+00,nan,7,-1,nan,nan,0
986,623431631003720,0.000000e+00,3.814851e+01,1,0,0.000000e+00,1.981984e+01,1,0,5.660000e+01,4.970000e-02,-1
986,623431631003720,6.585415e+00,1.235519e+00,7,5,6.585415e+00,nan,7,-1,nan,nan,0
987,716501588541070,0.000000e+00,5.205215e+01,1,0,0.000000e+00,5.013642e+01,1,0,5.440000e+03,5.830000e-01,-1
987,716501588541070,4.384561e+00,8.704574e+00,7,6,4.384561e+00,7.575169e+00,7,6,nan,nan,0
988,892674221288195,0.000000e+00,5.023389e+01,1,0,0.000000e+00,1.052748e+01,1,0,1.590000e+03,7.360000e-01,-1
988,892674221288195,1.911538e+01,1.083851e+01,7,6,1.911538e+01,1.299734e+00,7,3,4.277090e+02,8.434542e-02,0
989,237556078566996,0.000000e+00,3.054307e+01,1,0,0.000000e+00,2.410527e+01,1,0,3.710000e+01,2.000000e-01,-1
989,237556078566996,5.616672e+00,1.361468e+01,7,6,5.616672e+00,nan,7,-1,nan,nan,0
990,743911074266418,0.000000e+00,3.539004e+01,1,0,0.000000e+00,2.676629e+01,1,0,7.050000e+01,1.400000e-01,-1
990,743911074266418,5.789204e+00,1.213719e+01,7,6,5.789204e+00,nan,7,-1,nan,nan,0
991,222187089550680,0.000000e+00,5.472085e+01,1,0,0.000000e+00,6.397861e+00,1,0,3.610000e+04,5.020000e-02,-1
991,222187089550680,6.261911e+01,1.038871e+01,7,6,6.261911e+01,9.159080e-01,7,2,nan,nan,0
992,379820473783418,0.000000e+00,3.399339e+01,1,0,0.000000e+00,4.311896e+00,1,0,9.330000e+02,5.720000e-01,-1
992,379820473783418,5.720819e+00,8.124778e+00,7,6,5.720819e+00,nan,7,-1,nan,nan,0
993,943579852529255,0.000000e+00,1.050304e+02,1,0,0.000000e+00,1.113333e+01,1,0,2.670000e+02,2.950000e-01,-1
993,943579852529255,2.099639e+01,1.581608e+01,7,6,2.099639e+01,1.235519e+00,7,5,nan,nan,17
994,374222630638030,0.000000e+00,2.806540e+01,1,0,0.000000e+00,2.685802e+01,1,0,6.800000e+01,1.640000e-01,-1
994,374222630638030,6.441602e+00,2.425496e+01,7,6,6.441602e+00,nan,7,-1,nan,nan,0
995,319904777993537,0.000000e+00,2.630667e+01,1,0,0.000000e+00,9.345631e+00,1,0,4.710000e+02,7.770000e-03,-1
995,319904777993537,7.243419e+00,1.111815e+01,7,6,7.243419e+00,nan,7,-1,nan,nan,0
996,810771221641459,0.000000e+00,1.250916e+02,1,0,0.000000e+00,3.606099e+01,1,0,2.720000e+04,6.550000e-05,-1
996,810771221641459,5.476163e+00,1.686085e+01,7,6,5.476163e+00,6.026657e+00,7,6,nan,nan,17
997,179596440129086,0.000000e+00,3.527556e+01,1,0,0.000000e+00,1.535819e+01,1,0,3.240000e+01,6.540000e-02,-1
997,179596440129086,5.211844e+00,9.642953e+00,7,6,5.211844e+00,nan,7,-1,nan,nan,0
998,135588413309487,0.000000e+00,3.794643e+01,1,0,0.000000e+00,2.666161e+01,1,0,1.120000e+02,5.770000e-01,-1
998,135588413309487,5.507006e+00,1.444078e+01,7,6,5.507006e+00,nan,7,-1,nan,nan,0
999,812656511332643,0.000000e+00,1.091540e+02,1,0,0.000000e+00,5.445129e+01,1,0,1.780000e+02,3.610000e-01,-1
999,812656511332643,3.742207e+00,1.612319e+01,7,6,3.742207e+00,nan,7,-1,nan,nan,13
1300,162853507840689,0.000000e+00,2.458384e+01,1,0,0.000000e+00,6.960844e+00,1,0,5.080000e+02,1.260000e-01,-1
1300,162853507840689,7.731496e+00,9.066542e+00,7,6,7.731496e+00,nan,7,-1,nan,nan,0
1301,140404509248390,0.000000e+00,3.425122e+01,1,0,0.000000e+00,1.032653e+01,1,0,9.350000e+01,1.060000e-01,-1
1301,140404509248390,5.754394e+00,1.334443e+01,7,6,5.754394e+00,nan,7,-1,nan,nan,0
1302,983481424856443,0.000000e+00,4.388151e+01,1,0,0.000000e+00,1.615955e+01,1,0,2.470000e+02,5.480000e-01,-1
1302,983481424856443,4.646581e+00,1.889359e+01,7,6,4.646581e+00,nan,7,-1,nan,nan,0
1303,846383681445155,0.000000e+00,2.319401e+01,1,0,0.000000e+00,2.542938e+00,1,0,2.700000e+02,3.810000e-01,-1
1303,846383681445155,8.122163e+00,6.886910e+00,7,6,8.122163e+00,nan,7,-1,nan,nan,0
1304,409998664805002,0.000000e+00,1.038526e+02,1,0,0.000000e+00,5.355708e+01,1,0,5.630000e+01,2.460000e-01,-1
1304,409998664805002,3.028332e+00,2.060844e+01,7,6,3.028332e+00,nan,7,-1,nan,nan,0
1305,502686499549569,0.000000e+00,2.841335e+01,1,0,0.000000e+00,5.739870e+00,1,0,3.570000e+01,2.010000e-01,-1
1305,502686499549569,6.428302e+00,6.171980e+00,7,6,6.428302e+00,nan,7,-1,nan,nan,0
1306,677457469320595,0.000000e+00,3.354443e+01,1,0,0.000000e+00,4.933884e+00,1,0,1.690000e+02,5.700000e-01,-1
1306,677457469320595,5.586477e+00,1.342053e+01,7,6,5.586477e+00,nan,7,-1,nan,nan,0
1307,176339673273311,0.000000e+00,4.340403e+01,1,0,0.000000e+00,1.109934e+01,1,0,2.770000e+02,7.290000e-01,-1
1307,176339673273311,4.683071e+00,1.624686e+01,7,6,4.683071e+00,nan,7,-1,nan,nan,0
1308,424685103344681,0.000000e+00,5.367843e+01,1,0,0.000000e+00,4.841753e+01,1,0,1.640000e+04,7.340000e-02,-1
1308,424685103344681,4.486034e+00,9.698034e+00,7,6,4.486034e+00,6.869583e+00,7,6,nan,nan,0
1309,926761141351222,0.000000e+00,7.859699e+01,1,0,0.000000e+00,3.827195e+01,1,0,3.290000e+01,5.330000e-04,-1
1309,926761141351222,3.258786e+00,1.682322e+01,7,6,3.258786e+00,nan,7,-1,nan,nan,0
1310,493239479578070,0.000000e+00,4.729944e+01,1,0,0.000000e+00,1.770169e+01,1,0,3.100000e+01,9.010000e-06,-1
1310,493239479578070,4.252238e+00,1.330874e+01,7,6,4.252238e+00,nan,7,-1,nan,nan,0
1311,993482345819302,0.000000e+00,2.971844e+01,1,0,0.000000e+00,1.031453e+01,1,0,1.810000e+03,1.630000e-01,-1
1311,993482345819302,2.376534e+01,2.500588e+00,7,5,2.376534e+01,1.235519e+00,7,5,nan,nan,0
1312,450851961480550,0.000000e+00,2.237347e+01,1,0,0.000000e+00,2.404938e+00,1,0,2.550000e+01,1.510000e-02,-1
1312,450851961480550,8.231245e+00,7.582402e+00,7,6,8.231245e+00,nan,7,-1,nan,nan,0
1313,460223359233324,0.000000e+00,2.797367e+01,1,0,0.000000e+00,1.849366e+01,1,0,5.220000e+03,9.840000e-02,-1
1313,460223359233324,9.728810e+00,8.968806e+00,7,6,9.728810e+00,2.971646e+00,7,5,nan,nan,0
1314,639421288087300,0.000000e+00,3.177348e+01,1,0,0.000000e+00,2.478922e+01,1,0,5.370000e+01,2.850000e-01,-1
1314,639421288087300,5.699999e+00,1.839352e+01,7,6,5.699999e+00,nan,7,-1,nan,nan,0
1315,386420184612363,0.000000e+00,9.467446e+01,1,0,0.000000e+00,3.508344e+01,1,0,2.650000e+04,6.590000e-01,-1
1315,386420184612363,5.593097e+00,1.494561e+01,7,6,5.593097e+00,6.537017e+00,7,6,nan,nan,17
1316,785963244253335,0.000000e+00,2.357187e+01,1,0,0.000000e+00,3.143924e+00,1,0,2.350000e+01,1.050000e-02,-1
1316,785963244253335,7.807132e+00,8.651658e+00,7,6,7.807132e+00,nan,7,-1,nan,nan,0
1317,209251177605949,0.000000e+00,3.023149e+01,1,0,0.000000e+00,2.227277e+01,1,0,2.670000e+01,2.920000e-05,-1
1317,209251177605949,5.421725e+00,1.303245e+01,7,6,5.421725e+00,nan,7,-1,nan,nan,0
1318,632969474920031,0.000000e+00,4.397303e+01,1,0,0.000000e+00,4.133895e+01,1,0,3.880000e+03,8.770000e-01,-1
1318,632969474920031,4.920656e+00,6.712532e+00,7,6,4.920656e+00,5.789305e+00,7,6,4.780517e+03,6.349165e-01,0
1319,899510087626672,0.000000e+00,2.754296e+01,1,0,0.000000e+00,8.983643e+00,1,0,3.660000e+01,4.380000e-02,-1
1319,899510087626672,6.669268e+00,5.286880e+00,7,6,6.669268e+00,nan,7,-1,nan,nan,0
1320,302826026504013,0.000000e+00,6.193134e+01,1,0,0.000000e+00,2.704745e+01,1,0,3.100000e+02,7.100000e-01,-1
1320,302826026504013,3.925662e+00,2.579909e+01,7,6,3.925662e+00,nan,7,-1,nan,nan,0
1321,412097907297291,0.000000e+00,3.521683e+01,1,0,0.000000e+00,2.078523e+01,1,0,3.690000e+01,1.570000e-01,-1
1321,412097907297291,5.185794e+00,1.351011e+01,7,6,5.185794e+00,nan,7,-1,nan,nan,0
1322,454770152116293,0.000000e+00,2.335552e+01,1,0,0.000000e+00,9.065639e+00,1,0,5.060000e+01,5.290000e-01,-1
1322,454770152116293,7.899723e+00,8.159187e+00,7,6,7.899723e+00,nan,7,-1,nan,nan,0
1323,624203592847844,0.000000e+00,7.545659e+01,1,0,0.000000e+00,2.238543e+01,1,0,4.320000e+01,1.680000e-02,-1
1323,624203592847844,3.473718e+00,1.574412e+01,7,6,3.473718e+00,nan,7,-1,nan,nan,0
1324,271756475688939,0.000000e+00,2.719900e+01,1,0,0.000000e+00,1.795339e+01,1,0,1.550000e+02,2.230000e-02,-1
1324,271756475688939,6.987349e+00,1.467704e+01,7,6,6.987349e+00,nan,7,-1,nan,nan,0
1325,110170919165216,0.000000e+00,3.733919e+01,1,0,0.000000e+00,1.878825e+01,1,0,1.880000e+02,1.190000e-02,-1
1325,110170919165216,5.379338e+00,1.305620e+01,7,6,5.379338e+00,nan,7,-1,nan,nan,0
1326,640337939234268,0.000000e+00,3.395258e+01,1,0,0.000000e+00,2.104844e+01,1,0,2.430000e+04,9.540000e-01,-1
1326,640337939234268,8.729481e+00,3.668319e+00,7,6,8.729481e+00,4.460036e+00,7,6,nan,nan,17
1327,507426269585100,0.000000e+00,4.636438e+01,1,0,0.000000e+00,3.138524e+01,1,0,2.730000e+04,6.740000e-01,-1
1327,507426269585100,6.035469e+00,6.166535e+00,7,6,6.035469e+00,8.720940e+00,7,6,nan,nan,0
1328,466958741621493,0.000000e+00,3.228316e+01,1,0,0.000000e+00,1.714436e+01,1,0,8.580000e+01,3.180000e-01,-1
1328,466958741621493,5.965379e+00,1.584962e+01,7,6,5.965379e+00,nan,7,-1,nan,nan,0
1329,629892783965526,0.000000e+00,2.717806e+01,1,0,0.000000e+00,5.307876e+00,1,0,1.910000e+02,3.730000e-01,-1
1329,629892783965526,6.993008e+00,1.044172e+01,7,6,6.993008e+00,nan,7,-1,nan,nan,0
1330,195269806218271,0.000000e+00,2.561475e+01,1,0,0.000000e+00,7.468837e+00,1,0,1.840000e+02,8.280000e-01,-1
1330,195269806218271,7.437968e+00,1.010274e+01,7,6,7.437968e+00,nan,7,-1,nan,nan,0
1331,543178257328074,0.000000e+00,7.621080e+01,1,0,0.000000e+00,2.746121e+01,1,0,4.420000e+04,5.560000e-02,-1
1331,543178257328074,6.913749e+00,1.370624e+01,7,6,6.913749e+00,8.750826e+00,7,6,nan,nan,17
1332,103040869095347,0.000000e+00,1.072811e+02,1,0,0.000000e+00,7.387742e+01,1,0,6.840000e+01,3.240000e-02,-1
1332,103040869095347,2.999780e+00,2.311792e+01,7,6,2.999780e+00,nan,7,-1,nan,nan,0
1333,670513290581784,0.000000e+00,7.891183e+01,1,0,0.000000e+00,3.290235e+01,1,0,3.840000e+03,9.590000e-01,-1
1333,670513290581784,5.303967e+00,1.387328e+01,7,6,5.303967e+00,nan,7,-1,nan,nan,13
1334,581047911369745,0.000000e+00,7.828116e+01,1,0,0.000000e+00,1.965407e+01,1,0,3.320000e+01,5.130000e-02,-1
1334,581047911369745,3.379498e+00,1.563476e+01,7,6,3.379498e+00,nan,7,-1,nan,nan,0
1335,399590334551325,0.000000e+00,3.501475e+01,1,0,0.000000e+00,7.835821e+00,1,0,2.880000e+04,8.410000e-01,-1
1335,399590334551325,4.022236e+01,6.573829e+00,7,6,4.022236e+01,1.148250e+00,7,2,nan,nan,0
1336,842419083628317,0.000000e+00,2.333658e+01,1,0,0.000000e+00,1.294365e+01,1,0,2.860000e+04,7.060000e-01,-1
1336,842419083628317,1.628416e+01,6.356498e+00,7,6,1.628416e+01,1.235519e+00,7,5,nan,nan,0
1337,317468170422318,0.000000e+00,8.210535e+01,1,0,0.000000e+00,4.660710e+01,1,0,7.800000e+04,9.850000e-01,-1
1337,317468170422318,4.598681e+00,1.407162e+01,7,6,4.598681e+00,6.246705e+00,7,6,nan,nan,17
1338,497680835827495,0.000000e+00,4.097886e+01,1,0,0.000000e+00,2.468155e+01,1,0,4.070000e+03,8.230000e-01,-1
1338,497680835827495,6.985252e+00,6.761917e+00,7,6,6.985252e+00,7.999845e+00,7,6,3.331054e+04,7.462874e-01,0
1339,752107826771360,0.000000e+00,2.992083e+01,1,0,0.000000e+00,2.879720e+01,1,0,1.830000e+03,2.170000e-03,-1
1339,752107826771360,6.517911e+00,2.538205e+00,7,5,6.517911e+00,2.362361e+00,7,5,nan,nan,0
1340,157095999819781,0.000000e+00,3.144298e+01,1,0,0.000000e+00,3.125483e+01,1,0,2.050000e+02,5.900000e-01,-1
1340,157095999819781,6.023013e+00,1.697412e+01,7,6,6.023013e+00,nan,7,-1,nan,nan,0
1341,493636979902340,0.000000e+00,2.296769e+01,1,0,0.000000e+00,3.645909e+00,1,0,1.980000e+03,3.600000e-01,-1
1341,493636979902340,2.647365e+02,1.751587e+00,7,5,2.647365e+02,7.003153e-01,7,2,nan,nan,0
1342,701435531773039,0.000000e+00,2.692881e+01,1,0,0.000000e+00,1.223600e+01,1,0,2.710000e+01,3.610000e-02,-1
1342,701435531773039,6.571294e+00,4.330429e+00,7,6,6.571294e+00,nan,7,-1,nan,nan,0
1343,953344243909978,0.000000e+00,2.484805e+01,1,0,0.000000e+00,1.811318e+01,1,0,7.900000e+03,6.000000e-02,-1
1343,953344243909978,1.009726e+01,7.366004e+00,7,6,1.009726e+01,2.215197e+00,7,5,nan,nan,0
1344,668598267718516,0.000000e+00,4.935059e+01,1,0,0.000000e+00,4.033924e+01,1,0,7.400000e+03,9.620000e-01,-1
1344,668598267718516,4.520522e+00,9.146453e+00,7,6,4.520522e+00,nan,7,-1,nan,nan,13
1345,124801009443513,0.000000e+00,4.545618e+01,1,0,0.000000e+00,3.403819e+01,1,0,2.550000e+02,3.840000e-01,-1
1345,124801009443513,4.525690e+00,2.993519e+01,7,6,4.525690e+00,nan,7,-1,nan,nan,0
1346,405751697863755,0.000000e+00,8.535967e+01,1,0,0.000000e+00,5.413101e+01,1,0,1.010000e+02,3.310000e-01,-1
1346,405751697863755,3.274928e+00,2.345251e+01,7,6,3.274928e+00,nan,7,-1,nan,nan,0
1347,796851260223923,0.000000e+00,2.427975e+01,1,0,0.000000e+00,1.237094e+01,1,0,2.680000e+01,4.160000e-02,-1
1347,796851260223923,7.300799e+00,5.354724e+00,7,6,7.300799e+00,nan,7,-1,nan,nan,0
1348,463509390960439,0.000000e+00,1.122778e+02,1,0,0.000000e+00,6.332770e+01,1,0,6.240000e+02,3.110000e-01,-1
1348,463509390960439,3.888410e+00,1.615253e+01,7,6,3.888410e+00,1.347422e+01,7,6,3.441771e+03,2.881166e-01,0
1349,796951835092566,0.000000e+00,2.309829e+01,1,0,0.000000e+00,2.878929e+00,1,0,4.380000e+01,5.280000e-02,-1
1349,796951835092566,8.148029e+00,6.953576e+00,7,6,8.148029e+00,nan,7,-1,nan,nan,0
1350,109391881910494,0.000000e+00,4.904521e+01,1,0,0.000000e+00,2.218503e+01,1,0,7.260000e+01,9.020000e-02,-1
1350,109391881910494,5.160068e+00,2.864935e+00,7,5,5.160068e+00,nan,7,-1,nan,nan,0
1351,104449516481857,0.000000e+00,7.154304e+01,1,0,0.000000e+00,2.962771e+01,1,0,4.760000e+02,5.870000e-01,-1
1351,104449516481857,5.673860e+00,1.341925e+01,7,6,5.673860e+00,nan,7,-1,nan,nan,13
1352,479048955761663,0.000000e+00,2.539640e+01,1,0,0.000000e+00,9.698620e+00,1,0,3.870000e+03,8.610000e-01,-1
1352,479048955761663,7.497017e+00,1.075055e+01,7,6,7.497017e+00,nan,7,-1,nan,nan,0
1353,202914421548347,0.000000e+00,3.138922e+01,1,0,0.000000e+00,5.510872e+00,1,0,6.250000e+01,2.100000e-01,-1
1353,202914421548347,5.777779e+00,1.316213e+01,7,6,5.777779e+00,nan,7,-1,nan,nan,0
1354,916819729180125,0.000000e+00,3.347475e+01,1,0,0.000000e+00,6.801849e+00,1,0,1.620000e+03,6.430000e-01,-1
1354,916819729180125,4.868014e+01,3.480492e+00,7,6,4.868014e+01,1.021926e+00,7,2,nan,nan,0
1355,686211395480357,0.000000e+00,4.034322e+01,1,0,0.000000e+00,3.678869e+01,1,0,2.560000e+02,4.880000e-01,-1
1355,686211395480357,5.206696e+00,nan,7,-1,5.206696e+00,1.530997e+01,7,6,nan,nan,0
1356,195158746353393,0.000000e+00,2.932861e+01,1,0,0.000000e+00,1.967005e+01,1,0,2.470000e+02,1.990000e-01,-1
1356,195158746353393,6.381869e+00,1.650394e+01,7,6,6.381869e+00,nan,7,-1,nan,nan,0
1357,126792633860109,0.000000e+00,2.433160e+01,1,0,0.000000e+00,1.687269e+01,1,0,6.910000e+01,2.210000e-01,-1
